Open,High,Low,Close,Volume
0.0031816530665894974,0.0026569493744029327,0.003246416138994654,0.0031376612743733677,0.0
0.0031516259765510986,0.002600736209430153,0.003122493497334401,0.003038223441756919,2.9930389029590558e-05
0.003050546701516119,0.002638094912823359,0.0031614903133209108,0.0030920900919407324,2.357614033881058e-05
0.0031054207669198274,0.0025787462351811834,0.003182861197172489,0.003042867961751246,1.6317235372831e-05
0.003058576875783742,0.002527301310096649,0.0027931649784166596,0.002675729434239476,5.8531488950302785e-05
0.002696843525253116,0.0022254109818440043,0.002745710333014706,0.002674661140297723,2.755605808746825e-05
0.002697140217725211,0.002160025352048402,0.0025882131045365142,0.002510330903957886,3.479843704905049e-05
0.002532029271624941,0.002150693130051535,0.0026041317996057882,0.0026206314609409417,1.526640943804796e-05
0.002640233242680647,0.0021421040681679094,0.0026929090488542157,0.0025951821541818553,2.0282621634863417e-05
0.00261704865109028,0.0021618191714594627,0.002736255539837649,0.0026638731376353933,5.5029030263173265e-06
0.0026745494640446395,0.0021304533646201544,0.0024744241869922253,0.002337008250152434,3.498421213296549e-05
0.0023572112725827052,0.002029546016429823,0.002470331242839138,0.0024811568334552996,6.913377556453187e-05
0.002495248917362941,0.0019877252373147816,0.002501595252062547,0.0023775196410584882,1.8893297541045062e-05
0.0024008635680571435,0.001878126920854038,0.002258627854774936,0.002190959924125679,3.06660811563828e-05
0.002214215919242048,0.0017107405629889225,0.0022521487426172856,0.002193082020527143,7.661940021497643e-06
0.002206705296524795,0.001782950805656775,0.002325475127687811,0.0022177447115266594,2.004185484666069e-05
0.0022303351533061073,0.0017503598971457595,0.0023193735066631975,0.0022613427881075718,2.7754940002457016e-05
0.002282611460957965,0.0019195396294158801,0.0024040430624102387,0.002394807073416468,3.961291801977419e-05
0.0024128567384138593,0.0020594829088238526,0.0025209579199597346,0.002540291590220042,3.670605083250289e-05
0.002566627690561628,0.0020560706023877275,0.0025715841361631958,0.0024382715566473086,3.1113422999552376e-05
0.0024528726260013125,0.001972953706297473,0.0025772930557893367,0.002483872627761655,7.467759469828814e-06
0.002500696281743719,0.002214926639168587,0.0026090253568212527,0.002747655641058796,5.2116834864139396e-05
0.002751376054589712,0.002378098789684967,0.0028099902974892134,0.002801967451456576,6.9909358046766e-05
0.0028046910123767036,0.002326974268960634,0.002903237982023766,0.0028134084765284043,2.8277503658745543e-05
0.0028362763041006062,0.003178677144297464,0.0029674271458228056,0.003642419519669457,0.00011359813012003556
0.0037162752356453355,0.0035778582565246892,0.0034679213908380842,0.0036004834349351892,0.000151100192995381
0.0035848273345048427,0.0030260627624557135,0.003221223791182125,0.0032604118258653973,6.745638611820113e-05
0.003306272964181357,0.0028259399790993255,0.0030130846753179037,0.0029386221271086883,2.796009040187236e-05
0.0029363912153598766,0.0026111622563122563,0.0030673659643968127,0.0031129686946921404,1.7070308297351492e-05
0.0031385348175648293,0.002894052160999014,0.003111165997840453,0.0031059348915962078,0.00010144752785244122
